剪刀手爱钓鱼,保密,2021-10-28 00:23:54,新疆棉是比较高档的棉花，好多低端品牌用不起的,27576,223
芥末味薄荷糖,女,2021-10-27 19:49:36,新疆彩棉也该打响，有多少人还不知道棉花除了白色外，还有其他颜色[嗑瓜子],15241,405
珩杳,男,2021-10-28 09:12:22,终于不是侵华的眯眯眼了[doge],8577,57
架青乘白,男,2021-10-29 12:06:43,友情提示，新疆棉是高档棉，一些舍不得花钱给你用好棉的厂商根本就是口嗨，就比如……,7317,28
狮子是陌生人,保密,2021-10-27 21:45:09,至少新疆棉事件后，我本人没有买过那些[OK],5548,128
穆桂嘤,保密,2021-10-27 22:53:26,坚叔微博每天都要转发新疆的美食美景美人，已然是新疆宣传大使了[星星眼][星星眼][星星眼],5273,35
_-Tim-_,保密,2021-10-29 15:29:33,然而Nike双十一大卖。。。我反正是不会沾这些恶心人的东西了。。。,3917,90
淘淘小仙子,保密,2021-10-28 10:51:47,如果T台后面停两台棉花收割机就完美了。,3818,22
Changmingliang,保密,2021-10-27 21:41:25,商业化意识再强点，政府出面，拉资源直接成立个品牌，多好的机会,2806,31
高温状态,男,2021-10-28 13:33:17,@清华大学 [吃瓜][吃瓜][吃瓜]看戏,2310,51
老秃鹫,男,2021-10-27 21:57:58,"中国：棉田走秀美不胜收
美国：棉田虐奴枪声不绝",1429,4
vicky135246,保密,2021-10-27 20:59:43,哈哈哈，就应该这样，趁机打响名堂,726,6
viusvior,保密,2021-10-28 23:05:51,"我男朋友要去援疆啦
不舍得可还是支持他[打call][打call][打call]",600,9
账号已注销,保密,2021-10-27 19:29:02,好漂亮的时尚秀，一定要去新疆[doge][doge],548,9
九州令羲和,保密,2021-10-29 10:07:58,娱乐明星都和某些品牌解约了，结果那么多体育运动员（苏炳添推广Nike，胡明轩签约阿迪，杨舒予签约AJ）都抵制个寂寞啊,333,27
梦想是一只大懒猫,保密,2021-10-28 20:49:16,这衣服主要还很接地气，我们平常普通人都可以穿出去的那种,293,7
截图车队bbdj,保密,2021-10-27 21:15:56,这花真好，昨晚还做梦梦到自己家棉花收了，俺是河南的[笑哭],278,2
想吃糖的采菊,女,2021-10-27 21:47:02,还有汉服，爱了爱了[害羞],263,1
重新作仁,保密,2021-11-12 12:09:35,别人不买是别人的自由，但别看人抵制就阴阳怪气别人穷，我爸是公司股东＋总经理，但我们一家从来没买过阿迪，穿的都是安踏李宁(李宁以后估计也不会买了)，至于我爸在河南暴雨后表示想尝试一下鸿星尔克。,172,7
zz066,保密,2021-10-28 14:17:23,话说自从这事件以后，某克某迪我已经很久没买了，以后也都不会买了，省钱小妙招get[OK],171,10
羹蛇行动,男,2021-10-28 07:19:05,眯眯眼的有可能不是怪物，也有可能是你的清华学长学姐[doge],88,3
星辰微微茫,男,2021-10-28 01:14:13,怎么没化成眯眯眼[doge],81,13
clverver,保密,2021-10-28 02:01:09,汉服不错，好主意,71,0
铑鬼,男,2021-10-27 19:30:14,新疆风景好吗？没去过唉,67,25
无名之辈丨,男,2021-10-31 10:57:02,"20年前红高粱模特队出现在电视里。
20年后白棉花模特队出现在现实里。[热词系列_好耶]",57,0
灰色轨迹4869,保密,2021-10-28 10:58:50,@新华社 华子来看一下新疆的时装秀啊[doge],52,1
宅椒,女,2021-10-29 10:53:19,新疆棉做的贴身衣物特别舒服，和别的比能明显摸出差别。[星星眼][星星眼][星星眼],51,3
南海十三郎゜,男,2021-10-28 18:25:45,骑到他们脸上输出,48,0
山海经里的怪兽,女,2021-10-27 22:10:16,一点不违和耶,41,0
螃蟹壳虾米,保密,2021-10-27 21:59:11,BBC：杀人诛心呐,40,0
魔法故事花园z,女,2021-10-27 22:05:16,好美，棉花[给心心][福到了],21,2
悦姐她老爸,男,2021-10-28 16:06:57,老美的骚操作，整的华为出名了，搞得新疆棉也出名了。讲真话，不是此次事情，我还真不知大新疆棉这么牛。另外作为职场人，还是建议，国企别崇洋媚外了，设备都指定购买进口的，一方面指责国产不好，一方面给进口的价格是国产的五六倍甚至十几倍。你给国产的翻一倍，你看质量好不好。,19,0
nanamicattery,保密,2021-10-28 10:36:55,新疆棉事件以后我就不买耐克hm那些了，反正一定要爱国，大的咱做不了、这种小事还是可以做的。,19,0
小云仙儿,保密,2021-10-27 21:16:10,一次T台一边彩棉，一边白色棉花好吗[打call],19,0
一米见方,保密,2021-10-28 03:56:41,晚上打光后，效果更好！,17,1
你的血管很好啊,男,2021-10-28 02:00:25,我能骂优衣库辣鸡吗？我花了九十块钱买的短袖T恤洗了几次衣服硬得就不像样子，当抹布都嫌次，呸！,17,4
白露薇Lewisia,保密,2021-10-29 15:36:31,"总觉得这个气氛应该配赵本山小品里那个走秀的BGM
诶——嗨——诶~嗨艾嗨哟——
火辣辣的心呐，火辣辣的情……",16,1
-AyNixiak,保密,2021-10-29 12:06:10,都站住！链接发一下！  对！没错！就是棉花链接！衣服链接也发一下！,13,0
鹏鹏Gilbert,男,2021-10-29 10:53:23,高中地理课上，就知道新疆的棉花是高档品才会用的。HM忽然的造谣都把我整懵了，他们用不起吧,13,0
10块腹肌小泰迪,保密,2021-10-28 07:05:38,我觉着劳动者是最美的银！！,13,1
金风细雨六分半,保密,2021-10-29 08:09:27,各位兄弟大妹子们有没有人知道这是哪个品牌的？我想要那件黑旗袍和那个老奶奶穿的圆领袍,11,2
丶梧桐细雨丶,保密,2021-10-30 01:36:31,新疆棉花质量很好的，我嫂子的姐夫就是新疆人，之前还专门托他们从新疆带了两床新疆棉花做的棉被[点赞],10,1
爱尔兰兰兰兰兰,保密,2021-10-28 15:59:04,胡明轩代言阿迪，苏神代言耐克,10,0
biang-jiajia,保密,2021-10-28 16:26:11,这么好看有创意的T台为什么不火,9,0
泡椒大菠萝,保密,2021-10-30 10:45:32,意识形态必须正确,8,0
被厌恶者的哲学,男,2021-10-28 06:31:57,雖然也不錯，但是在田里嘛還是希望整點工裝秀,8,0
金鱼爱熊猫,保密,2021-10-27 22:27:20,要是可以安排采棉工也加入走秀就更棒了,8,7
bili_74774403354,保密,2021-10-27 19:34:35,太美了，加油！,8,0
弓弦UU,保密,2021-10-30 11:31:32,互联网不能没有记忆nike，addias,5,0
吴痛针灸,保密,2021-10-28 17:51:37,建议扛着弹棉花的大弓走一波秀[doge],5,0
海盐西柚冰柠茶,保密,2021-10-28 14:50:54,哎，真的是造谣一张嘴儿，辟谣跑断腿儿[捂脸],5,0
少年白衣纵马笑,保密,2021-10-27 20:33:51,嘶！有些许离谱[doge],5,0
MathildeKaya,保密,2021-11-14 14:26:46,我觉得吧，咱有好的材料，也要做好的设计和品牌，设计师们加油加油!我等着你们填满我的衣柜和鞋柜!,4,0
慎言独身,保密,2021-11-02 22:49:11,然鹅某打破纪录田径运动员苏代言Nike 真的是太好笑了[吃瓜]🤡🤡,4,0
耗子家的哆啦,保密,2021-11-02 15:37:31,气质奶奶的圆领袍好飒爽,4,0
陌上銮灯,保密,2021-10-29 11:41:52,一瞬间……有几款就深得我心，喵呀，好看又实用，啥时候有同款？,4,0
靥夜飞花,男,2021-10-28 16:57:26,链接呢链接呢链接呢链接呢链接呢链接呢链接呢链接呢链接呢链接呢链接呢链接呢链接呢链接呢链接呢链接呢链接呢链接呢链接呢链接呢链接呢链接呢链接呢链接呢,4,0
f111r,保密,2021-10-28 08:02:03,买过一些日本本土品牌的衣服应该都知道，有的衣服上面都有个单独的标签写着优选美国棉花。,4,0
闹海ing----,保密,2021-11-21 14:56:29,赞！！大美新疆[支持][支持][支持],3,0
玖玖术,保密,2021-10-29 19:57:19,胡明轩就是新疆人，可以让他当模特,3,0
NA壹点点,保密,2021-10-29 11:13:51,这种视频下面，竟然不放个购买链接啥的~！?,3,0
白嫖怪成精,保密,2021-10-28 08:51:50,清华学学人家,3,0
酒精过敏的酒剑仙,保密,2021-11-21 20:53:45,说真的第一次知道“优衣库”还是在某网曝门[OK][OK][OK],2,0
内媚的岳小钗,保密,2021-11-17 21:10:22,"然而，耐克在你们苏神的代言下，销量又创新高~
打脸是遇见导的，没想到打脸的是我们的田径英雄，，，笑尿了，外国人嘲笑我们不是没有原因的。",2,0
沧井一粟,保密,2021-11-14 21:36:47,"必须赞！[支持]
别个越是泼脏水咱越是秀给他看[藏狐]",2,0
咱今儿发疯了吗,保密,2021-11-13 13:12:59,希望有一天我能够买到新疆棉做的汉服,2,1
丢了老号的老金,保密,2021-11-12 15:07:20,衣服还是一般，没有主题，种类繁杂，直接搞场大的，真正大品牌或者联名的走秀，请国内知名的摄影师来拍，后面热度全炒上去，营销也弄起来。那些抵制新疆棉的垃圾品牌才能流失更多的客户,2,0
DASHABIOVERLXRD,男,2021-11-11 20:36:34,新疆棉贵的，有些厂牌还诋毁，看到是我们的就疯狂诋毁呗，行，我们也不买你们的，用你们的劣质棉花骗顾客去吧[给心心],2,0
天极宙始荒古剑帝,男,2021-11-04 18:26:53,麻烦严查苏炳添和胡明轩！！,2,1
一抹夏悠悠,男,2021-11-01 19:52:06,内个，摘棉花了,2,1
账号已注销,保密,2021-10-30 11:04:25,首页第一条[OK]我啪的一下就点进来了[热词系列_燃起来了][热词系列_知识增加][热词系列_燃起来了],2,0
嘻嘻咦嘻嘻哈哈咦哈哈,男,2021-10-29 19:39:50,个人感觉穿汉服一类的应该走慢点太快的话感觉轻浮,2,0
持有熏肉の畑山,保密,2021-10-29 07:08:23,我无权阻止别人买洋鬼的产品，但我能做到管好自己,2,0
夺命大阔乐,保密,2021-10-28 20:47:11,这不比眯眯眼好看多少倍[OK],2,0
广广总督,保密,2021-10-27 22:15:46,社长，我们没借口骂（诬陷诋毁）他们了！！（嗯，这个嘛……那就……骂…骂他们…破坏棉田才铺的T台…）,2,0
色授魂与,男,2021-10-27 21:10:14,[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌],2,0
su永遠有多遠,女,2021-10-27 21:09:44,好！,2,0
幽兰youlanck,男,2021-11-23 18:53:27,劳动人民就是最美的，没人劳动吃啥、穿啥，没吃、没穿还臭美啥,1,0
舢河,男,2021-11-22 04:21:30,评论区也搞政治正确吗？希望可以理性爱国，我依然买耐克，会用苹果，会去国外留学，但这不影响我爱国[捂脸],1,1
渝州夏眠,保密,2021-11-21 00:24:17,这才是我们应该有的！支持！[打call],1,0
egzwsnqdkjd,男,2021-11-18 19:05:35,抵制新疆棉的品牌直接赶出中国市场，天天惯着它们,1,0
小嫣然儿,女,2021-11-18 18:17:01,棒棒哒！♥,1,0
松花酿酒和财米油盐,女,2021-11-16 03:51:33,完美！,1,0
美食乍家王刚R,男,2021-11-15 21:40:34,"大棉袄配二棉裤
里头是羊皮外头裹着布
哪怕是零下四五十度
穿上它咋冷咱也不打怵
——《诗经·新风》
[脱单doge]",1,0
就取这个昵称,男,2021-11-15 20:54:36,怎么买到新疆棉的呢？有官方店么,1,0
居居阿布吉,保密,2021-11-15 16:37:38,我仍然在耿耿于怀新疆棉事件，而我舍友已经开始用Nike装点门面了,1,0
华强熟了,保密,2021-11-15 13:56:29,支持！,1,0
幼年ぐだこ,男,2021-11-14 13:20:26,看到这么多棉花就突然好想吃西瓜啊[doge],1,0
疯骚骚年狼,保密,2021-11-13 23:21:25,很接地气[星星眼],1,0
零零零零食海棠,保密,2021-11-13 21:42:47,希望你识相一点，把这些牌子的名字打出来，趁着双十二还没到，给我们一个抢购的机会[doge],1,0
骑着幼兽去旅游,男,2021-11-13 18:00:50,高档，也要国内老百姓买得起，才有用，不然也是出口给国外品牌，再卖回来，有啥用？,1,0
69-SS,男,2021-11-13 15:22:20,虽然不太文明，但是我还是想说，骚啊。[脱单doge],1,0
飘摇神医,保密,2021-11-13 14:20:52,如果背景是摘棉花的阿姨们就更完美了,1,0
天元子木,男,2021-11-13 13:59:46,这不搞个互动抽奖[doge],1,0
酆都小子,保密,2021-11-12 22:23:41,之前在各大国际秀场上见过火车站台走秀，麦田里走秀，普罗旺斯薰衣草秀，等等各种室外秀，，，，，，显然我们的棉花天还有很大进步空间啊！,1,0
孙千和,女,2021-11-12 18:12:11,这必须点赞投币,1,0
请你原谅我的矮矬,保密,2021-11-12 14:03:14,这不比某大学高级一百倍[嘟嘟],1,0
海岛浮沉,保密,2021-11-10 12:15:11,坚决支持！如果能每年都搞这样的活动，那也是挺好的，新疆团团加油！,1,0
火锅配手抓饭,男,2021-11-10 10:53:33,咋没有机械首收割的背景啊，意义丧失一大半,1,0
一海棠棠,保密,2021-11-07 14:20:09,有仙桃棉了！,1,1
Madao欧桑,男,2021-11-05 14:10:23,作为团场90后，当年我也是也是年年拾棉花 轻工俭学 过来的，苦啊，学校每年拾棉花 拾不到一定数量自己掏腰包，拾到一定数量也比外来名工价格低，一拾都是一个半月或者2个月，占用全是上学时间，住的地方全是地铺，潮湿 早上下地全是霜 裤子必湿，秋收时候星期六星期天还要帮老师家里收辣子 西红柿，播种的季节还要帮老师家播种 解放苗，呵呵了 真实情况。[吐][吐],1,0
彪彪快跑,男,2021-11-04 22:16:57,花式打脸了属于是,1,0
-心欢-,保密,2021-11-04 12:00:30,说句不合时宜的话哦，耐克在国内销量并无影响，别人相反销量还有所增加[辣眼睛]   大部分人还是没记忆的[笑哭]  所以知道有些品牌为什么会看不起，看低中国了吧,1,1
疏先森加油,保密,2021-11-03 23:58:46,你！看！到！有！一！个！眯！眯！眼！吗！,1,0
工具人王菠萝,保密,2021-11-03 21:52:37,我们中国人就是会过日子，好东西都是卖出去挣钱，陕西洛川苹果，山东优质大葱，芹菜！浙江莼菜！总之好东西我们都不舍得自己吃[大哭],1,0
与青山的酒,保密,2021-11-03 18:54:27,@清华大学,1,0
Jerrybalabalaba,男,2021-11-03 17:51:23,"自信，
自强",1,0
郎漠宇,保密,2021-11-03 12:41:43,我想起来当年赵本山和范伟的小品[笑哭][笑哭][笑哭],1,0
在左岸终遇,男,2021-11-03 00:20:50,你们再多的设计能脱的来劳动？？？,1,0
八尺轻舟-zz,保密,2021-11-01 21:16:52,要多办这种活动,1,0
sir权权,男,2021-11-01 18:14:13,创意和意义满分,1,0
讨厌电梯抽烟,女,2021-11-01 15:49:14,小的时候经常摘棉花，划得手疼，现在看见我就会觉得累,1,0
LightBaby,男,2021-10-31 01:02:21,爱国者必看！BV1yr4y1276t,1,0
动物真皮格蕾塔通背狸,男,2021-10-30 18:47:46,那有什么，欧美媒体集体假装眼瞎看不见，就当没有这事，欧美民众继续蒙在股里，双赢。,1,0
蓝莓酱麻婆豆腐,男,2021-10-30 16:35:48,哎哟！！！浓眉大眼鹅蛋脸终于是我喜欢的款式了,1,0
觐觐觐觐见,保密,2021-10-30 14:10:53,去淘宝一看耐克阿迪优衣库粉丝依旧千万以上[灵魂出窍],1,0
阿兵哥哦,保密,2021-10-30 12:35:44,说出来可能你们不信，我全程都在看棉花[笑哭][笑哭][笑哭],1,0
吴九折,保密,2021-10-30 01:36:03,一直很纠结，想买一双某克，但是心里一直有个声音在告诉我不行啊。打开b站就刷到了这个视频，应该是在提醒我什么[笑哭],1,0
修仙筑基飞升可期,男,2021-10-29 22:53:56,必须踩,1,0
战略忽悠局女保安,女,2021-10-29 22:43:54,偷国：这是从我们韩国偷的棉花种子,1,0
深宅大愿,保密,2021-10-29 22:28:33,"“你穿的是地，你披的是天

走的是阳关道，奔的是日子甜

千百年创业艰辛，换来这春满家园”",1,0
白与白灰,保密,2021-10-29 21:50:20,这特么才是正常的衣服好么，有的走秀都是什么玩意儿,1,0
Diamond__dog,男,2021-10-29 21:31:33,美国敢让黑人模特这么干吗？？？,1,0
秋彩梧桐,保密,2021-10-29 20:02:39,其实最好的棉在美国中国还有中东部分地区 许多棉是被纱线公司收购 一般情况下顶级纱线公司基本算是垄断了顶级棉 所以才会出现那个什么更好棉花组织抵制新疆棉,1,0
一尺米,保密,2021-10-29 19:26:32,想说耽误人干活儿！干嘛！看的人都不是干活的[doge],1,2
倒着滑滑梯,保密,2021-10-29 18:21:16,哈哈哈哈哈哈哈哈哈哈，新疆团子，我来了,1,0
追乎飞镰,保密,2021-10-29 16:42:09,又搞政治正确[藏狐],1,0
网友阿力,男,2021-10-29 16:23:37,第一次看到自己地方的共青团,1,0
Somnolibraria,保密,2021-10-29 13:10:08,白人黑人同时震怒[脱单doge],1,0
wing果果,保密,2021-10-29 12:58:45,阳光好好,1,0
沐枂人,男,2021-10-29 12:35:34,真好[嘟嘟][嘟嘟],1,0
胸无点墨人无志,男,2021-10-29 12:29:11,我们学校还大肆宣扬给年纪前20发Nike衣服，直接恶心[蛆音娘_无语],1,1
一汀春雨杏花暖,男,2021-10-29 11:49:54,没有眯眯眼，好评,1,0
赞的甜田,女,2021-10-29 11:43:12,规模可以再搞大些！！,1,0
午夜阳光92629,男,2021-10-29 11:38:19,他们美国人压迫黑奴采棉花。然后骂我们引起他们共鸣。共鸣个鬼。谁像他们这么恶心,1,0
寻路日记poetry,保密,2021-10-29 11:28:42,清华:连眼都不眯一下，这不自由,1,0
PotatoShip,男,2021-10-29 09:25:50,点进来前以为是个玩笑[微笑],1,0
bili_58357112930,女,2021-10-29 08:11:07,"某宝的优衣库，一生避雷
你们低端你们用不起我们的好棉花",1,0
五星上将--詹姆斯下士,男,2021-10-28 22:34:54,新疆长绒棉那可是硬货[藏狐],1,0
童baobao,保密,2021-10-28 22:03:41,有味了，趁热打“铁[热词系列_燃起来了]”,1,0
bili-淇奥,保密,2021-10-28 20:31:07,宣传新疆棉的同时让某高校看看什么是模特[吃瓜]@清华大学,1,0
卢比扬卡疗养院院长,男,2021-10-28 19:56:34,@品味新疆 别光吃肉，多拍点古丽[吃瓜],1,1
去月球bilibili,男,2021-10-28 19:55:19,庄稼，丰收了，chuachua 你，劳动者是最美的人。,1,0
_NightKid,保密,2021-10-28 19:31:24,站内，想买新疆棉花的可以找up“荒野拾遗录”[Cat2_Nyampage],1,0
老湿不要走,保密,2021-10-28 19:03:47,好好的棉花地，硬搞这么一段硬路，你们是不是怕bbc没有喷人的素材了！,1,3
救人难救心,男,2021-10-28 18:46:34,我现在只买国产品牌，而且企业家是爱国的那种品牌，阿迪达斯，耐克看都不看。,1,0
monikakawa,保密,2021-10-28 18:28:14,"彩棉，CCIA,长绒棉。",1,0
米籽哥,保密,2021-10-28 18:16:18,天哪，我以为是赵叔走秀[笑哭][笑哭],1,0
非洲黑神棍,男,2021-10-28 14:45:26,要不要来个中国棉花认证,1,0
往来可去,女,2021-10-28 14:13:26,把品牌名字打上吧，有一套衣服挺好看的，想买。,1,0
陳露淡雅,保密,2021-10-28 14:04:16,帅！,1,0
A_dore,保密,2021-10-28 13:10:36,还以为坚哥去走秀了[脱单doge],1,0
一颗有心的洋葱,男,2021-10-28 12:48:38,团团，在新疆咱整个国际棉花节！,1,0
落叶有罪-白条封号中,保密,2021-10-28 12:38:40,为什么不摆几台最新机械收割机？广告不打白不打啊,1,0
ancki,女,2021-10-28 12:13:21,就是喜欢你看不惯又干不掉我的样子，新疆人硬气～,1,0
深蓝之触,男,2021-10-28 11:41:00,Nike Adidas下地狱去吧,1,0
小丸子吃青椒,保密,2021-10-28 11:23:58,好有创意啊！而且模特选的很棒啊,1,0
江南雨夜前,保密,2021-10-28 09:40:05,天地与我并生，万物与我为一,1,0
肉食长春藤,保密,2021-10-28 02:23:28,新疆棉其实一大买家是高端珠宝行业,1,7
东齐笑三少,男,2021-10-27 22:06:30,这是啥时候拍的？新疆棉花几月成熟？,1,3
谧兰淅,保密,2021-10-27 22:05:57,是捡棉花的季节了[tv_笑哭],1,0
NewTuffy,女,2021-10-27 22:02:32,我家的棉花应该在收啦[鼓掌],1,0
吃藕鹰酱不要碧莲,保密,2021-10-27 22:02:23,好看！,1,0
下个b站看新闻,女,2021-10-27 20:39:45,[星星眼][星星眼][星星眼],1,0
l唯物主义者,保密,2021-11-24 18:10:19,兄弟们。来点新疆棉品牌。正好缺过冬衣服,0,0
N-Z-N,保密,2021-11-24 13:33:40,那几套汉服好好看啊,0,0
霁了个九,男,2021-11-23 21:53:45,所以这是哪个牌子的啊,0,0
三千兔,女,2021-11-23 21:04:30,买了条新疆棉的棉被，可香了。各种意义上的香。盖着特舒服。,0,0
大吉大利按秒算,保密,2021-11-23 20:47:44,这个 太可以了，好洋气啊,0,0
爱莫能助,保密,2021-11-23 19:55:45,利好新赛,0,0
粉毛粉末粉面,保密,2021-11-23 17:26:09,哪些牌子用新疆棉花,0,0
阿宁小胖樊,保密,2021-11-23 15:43:48,@陆仙人哦,0,0
狮心欢鱼,男,2021-11-23 15:36:33,友友们有什么好的淘宝店铺推荐吗，国货，最好是用长绒棉的学生党不买H&amp;M，优衣库找找国货替代[doge],0,0
局长きゅくちゅ,女,2021-11-23 14:45:51,我很喜欢优衣库的衣服[doge],0,0
南柯一梦の柯梦,男,2021-11-23 13:50:09,某些黑人：你们竟然在宣传棉花！！！[无语],0,0
乞力马扎罗-彗,保密,2021-11-23 11:49:19,这秀场真的秀[doge],0,0
哼哼大魔王,保密,2021-11-23 08:44:37,棉花～花海[脱单doge],0,0
账号已注销,保密,2021-11-22 20:14:08,广东队那个接耐克代言的新疆籍球员出来挨打,0,0
初雪弦月,男,2021-11-22 19:42:26,其实除了新疆棉，还可以关注一下新疆的牛奶，比如天润。天润虽然很好喝，但是知名度太低了,0,0
蹴踏,女,2021-11-22 18:21:16,这不比阴间超模好看,0,0
似伊,女,2021-11-22 10:52:40,宣传鬼才,0,0
观察者浪客兔子,保密,2021-11-22 08:27:53,这不比那个什么美院的强？之前那个学姐也是那个什么美院的把，烂到一锅了[doge],0,0
蘑菇西瓜皮Fishing,男,2021-11-22 01:51:20,我的大盘鸡呢,0,0
贪凉SAMA,男,2021-11-22 00:06:08,[吃瓜]多好看   自己种的棉花 自己做的衣服,0,0
耳朵又发炎了,保密,2021-11-21 22:43:41,很好。T台秀是西方发明的，而且在消费主义浪潮下已经变得越来越奇怪，什么妖魔鬼怪只要有资本背书都可以上台，我觉得这是最好的展示并且反讽，你们可以的，我也可以；我不光可以，我还更好。,0,0
欢乐锅铲子1号,保密,2021-11-21 19:51:45,腾讯使劲地打耐克的广告，QQ音乐QQ界面，游戏界面，腾讯就是走狗，看见就恶心。,0,0
18层痛楚又断了,女,2021-11-21 19:01:23,这才是纯纯中国风,0,0
玄学PhD,男,2021-11-21 12:04:00,绿色，第四套，男装，请上链接,0,0
清远打杂佬,保密,2021-11-21 10:34:59,新疆棉好样的，加油,0,0
一叽咕ow,保密,2021-11-21 10:16:12,多来点，这种，爱看[OK],0,0
葫芦小黑猪,保密,2021-11-21 10:06:39,没有牌子？上哪买？,0,0
劳小猫,保密,2021-11-21 09:40:40,反正没有眯眯眼[OK],0,0
Mr羊驼君,保密,2021-11-21 00:09:06,这神仙创意不早弄[滑稽],0,0
投江追月,保密,2021-11-20 22:38:47,都说抵制nike，就不说用新疆棉的品牌和店铺名[热词系列_好家伙],0,0
戎子虞,女,2021-11-20 21:35:05,阔以点阔以点,0,0
小张飞彪,男,2021-11-20 21:29:27,@清华大学,0,1
dinahwind,保密,2021-11-20 21:29:35,好漂亮的棉花田,0,0
Morisgc,保密,2021-11-20 20:58:17,买不起对不起＞人＜,0,0
耗汁尾姿,保密,2021-11-20 19:24:47,太棒了，这场秀必须点赞[支持][支持],0,0
尹一鹤yihe,保密,2021-11-20 18:34:35,我感受到了生活美的气息,0,0
过往喜欢,保密,2021-11-20 18:15:25,好好看！！！！！,0,0
姑苏城外江渔火,男,2021-11-20 17:22:10,原来还有人记得，我已经好久不去那些店了，自那以后我一直能买国产就买国产，看到一些消息说很多民营企业的背后都有外资的影子，哎，但是民族企业加油呀！新疆棉加油呀！,0,0
Ye那么骄傲,保密,2021-11-20 15:28:16,音乐为啥搞个国外的？,0,0
柯基与狠活,保密,2021-11-20 15:30:49,新疆真的是个好地方，但总有人去诋毁，因为它们脏,0,0
学生卡-L,男,2021-11-20 13:33:50,记得赵本山有个小品说：劳动者才是最美的人,0,0
风起回廊,保密,2021-11-20 13:03:44,我爱我的祖国！！,0,0
卿禹阅读,男,2021-11-20 11:57:48,有意思,0,0
Rem晨钟暮鼓,男,2021-11-20 11:19:52,天才创意,0,0
詹雁之,女,2021-11-20 10:29:12,"我实话实说，我想看的是新疆工人大姐在棉花地里工作的纪录片
什么高档不高档的我不知道
我只知道中国人民万岁！",0,0
19loan在路上,保密,2021-11-20 00:21:13,这波操作666，大赞啊！,0,0
是你的飞飞飞飞飞啊,保密,2021-11-19 22:37:21,想买男模穿的那些卫衣诶,0,0
木尚233333,保密,2021-11-19 22:26:52,挺好，希望以后明年都举办这样的活动,0,0
Chopin_Wang,保密,2021-11-19 22:21:37,原材料和成品的碰撞,0,0
别用泪眼看我,保密,2021-11-19 20:08:36,我觉得超级赞啊！,0,0
wl忘羡133,保密,2021-11-19 18:07:01,好漂亮,0,0
ttomatte,男,2021-11-19 15:13:56,这才是正经艺术好吧,0,0
一心吧唧,男,2021-11-19 14:42:39,旧棉花弹成了新棉花呀！弹好了了棉被那个姑娘要出嫁[滑稽][偷笑][吃瓜],0,0
一心吧唧,男,2021-11-19 14:23:40,种感觉《弹棉花》特别适合这个视屏[笑哭]梦幻联动,0,0
学习韩劳模,保密,2021-11-19 12:57:23,@共青团中央,0,0
账号已注销,保密,2021-11-19 12:33:11,团团站起来了，伊犁人狂喜[doge][doge][doge],0,0
云端淡笑坐,保密,2021-11-19 11:13:12,[支持][支持][支持],0,0
磕糖少女伪,保密,2021-11-19 10:40:32,美,0,0
祖玛教主-,男,2021-11-19 09:33:06,今年棉花价格13块多，今年种棉花的真正的钱都挣炸掉了。这还要感谢美国人,0,0
好个昵那称,保密,2021-11-19 08:42:45,这创意不得了。赞！,0,0
Plumblume,女,2021-11-18 21:31:04,jacquemus,0,0
北高文芸部,男,2021-11-18 21:23:13,低端品牌用不起新疆棉[脱单doge],0,0
爷就是酷盖,女,2021-11-18 20:22:53,这棉花地好漂亮,0,0
三生三石为你心动,保密,2021-11-18 18:28:34,妈妈刚给我家做的新棉被，全部是新疆棉，柔软暖和，好爱,0,0
账号已注销,保密,2021-11-18 18:21:28,中国的棉花就是好。,0,0
风音弦倾,保密,2021-11-18 18:16:51,有没有靠谱的棉花店，想买,0,0
亚里亚里酱,保密,2021-11-18 16:17:24,不错不错，继续发扬光大做大做强，期待成为一个顶尖品牌的到来,0,0
