V-Blues,男,2022-06-03 12:13:55,全球因为老美而失去生命的亡魂，必将让其坠落、腐化、毁灭！,0,0
_不重要,保密,2021-04-01 20:11:06,优衣库、Muji、、宜家、Nike、Puma  Adidas至少这几个是自己之前会买或常买的，自新闻报出开始，坚决抵制！,0,0
鬼眼狂刀李,保密,2021-04-01 19:56:41,只要是这种视频我都给你们三连，别让热度下来。我的想法是让他们si，不是让他们道歉,0,0
NVIDIA矿业公司CEO黄四郎,保密,2021-04-01 19:28:40,老北京小花园他不舒服吗？,0,0
dachao222,保密,2021-04-01 19:12:18,我的孩子生在中国，真好，,0,0
戈多caa,保密,2021-04-01 18:51:10,今天十字路口还看到一辆车的车身印着一个大大的耐克logo。给我人看傻了，这东西贴车身上是觉得很漂亮吗？就算没有棉花事件，我也觉得一鞋子logo贴车上挺low的。,862,59
ghoulshuai,男,2021-04-01 18:43:36,美国衰落之日就是美国灭亡之始,0,0
_狗_子_,保密,2021-04-01 18:43:05,它们也配谈人权?[灵魂出窍],0,0
会七十二变的鸟蛋,保密,2021-04-01 18:40:05,丑恶的嘴脸终将会众人皆知，伪装的把戏只能耍给自己欣赏[doge],0,0
路过买个雷电酱,保密,2021-04-01 18:35:11,鞋是买来踩脚底下的，不是让你跪着的[OK],0,0
降灾-恨生,女,2021-04-01 18:34:43,像我这种沉迷于二次元的真是庆幸，耐克？HM？不好意思一律没听说过，还是纸片人香啊[doge],0,0
time_sg,保密,2021-04-01 18:17:12,好好发育，赶紧出关，救民倒悬,0,0
船长超超,男,2021-04-01 18:14:41,老子高中生 就是穿匹克不懂潮流的土狗怎么地了,19,15
蜩螗蛩螀meticulous,男,2021-04-01 18:10:56,我，姜文，申遗,0,0
真理之律,保密,2021-04-01 18:05:30,不是碰瓷是有计划的要搞中国的棉制造业,0,0
Yukiniao,保密,2021-04-01 18:00:02,得道者多助，失道者寡助。,5,0
emmsooooo,保密,2021-04-01 17:47:44,所以说科技强国和文化强国都很重要，他们那群混蛋不会缴枪不杀的。有枪不用和无枪完全两回事。想想就可怕,2,0
情归江南,保密,2021-04-01 17:37:57,加紧卡脖子项目拉动内需，先和英国断交,0,0
Aka弓长八郎TaiGa老爹,保密,2021-04-01 17:30:09,"美国是自己有啥错就说中国有啥
服了",0,0
小信诚则大信立,男,2021-04-01 17:18:38,今天是4月1日，不敢忘。,0,0
蹲坑作孽,男,2021-04-01 17:14:18,把战场逮到的杀人犯再还回去?,0,0
来了跳,保密,2021-04-01 17:09:09,Nike这东西已经买了的我继续穿，之后再也不买了，尤其是那个广告词之后。个人观点，别人的事儿我不管,6262,87
狐半仙儿日常,保密,2021-04-01 17:03:35,美国必亡！耐克召唤撒旦必亡！,0,0
追寻_梁仔,保密,2021-04-01 16:56:46,@种花知兴衰 审核也是在为你着想,0,0
君bog临,保密,2021-04-01 16:51:34,武力值终究是一个人，一个民族，一个国家乃至文明的底气，自然界早己树立的铁律(弱肉强食，适者生存)在食物链之间己经演译无数次了，武力是一种强制力，可以用于入侵也可威慑亦或谈判，这取决于拥的人如何选怿一个高收益的决择，后:生命因利运转，无论生活如何安逸，切勿退却撩牙利齿[阴险],0,0
不要极左,保密,2021-04-01 16:32:59,今天出门儿，我一看我内鞋上有个对号，这给我恶心的，我从网上呼吁抵制当好几天，没想到最后小丑竟是我自己，然后我就赶紧问我妈又找了一双，我妈还问这双咋了，我说牌子错了，我妈还吐槽我挑牌子[笑哭],81,6
积极的灯草,男,2021-04-01 16:28:58,国人逐渐觉醒，这是好事儿[呲牙],0,0
LHM八一21,男,2021-04-01 16:23:11,天下苦美久矣，势必有人扛起反美大旗，虽千万人吾往矣！！！[doge][doge][doge],2,0
我是一个丶路人甲,男,2021-04-01 16:15:53,看来得吧把美国灭了，这个世界就没那么多事儿了,0,0
黑背_豺-樱兰,保密,2021-04-01 15:55:55,xswl，为什么还有弹幕说为什么我们不出兵去解救他们？,483,23
冰糖糊了个娃,保密,2021-04-01 15:50:12,还有缺心眼儿的说这就是一双鞋一件衣服的事儿呢。,5,0
ChenXZz,保密,2021-04-01 14:59:56,没有你 对我很重要,0,0
我是谁我在哪呢,保密,2021-04-01 14:54:16,我没绿吧,0,0
eoew,保密,2021-04-01 14:51:40,美国就是世界的祸根，可惜正不压邪,2,1
姄姄。,女,2021-04-01 14:47:57,当我知道这个消息立马在网上给我妈买了一双安踏的鞋，质量挺好的。,2,0
我今天没吃肉蛋奶,男,2021-04-01 14:45:45,"✨✨✨✨✨✨✨✨✨✨
✨✨✨✨✨🇨🇳✨✨✨✨
✨✨✨✨✨🇨🇳✨✨✨✨
✨✨✨✨✨🇨🇳✨✨✨✨
✨✨✨✨✨🇨🇳✨✨✨✨
✨✨✨✨✨🇨🇳✨✨✨✨
✨✨✨✨✨🇨🇳✨✨✨✨
✨✨✨✨🇨🇳✨🇨🇳✨✨✨
✨✨✨🇨🇳✨✨✨🇨🇳✨✨
✨✨🇨🇳✨✨✨✨✨🇨🇳✨
✨🇨🇳✨✨✨✨✨✨✨🇨🇳
✨✨✨✨✨✨✨✨✨✨
✨🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳
✨🇨🇳✨✨✨✨✨✨✨🇨🇳
✨🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳
✨🇨🇳✨✨✨🇨🇳✨✨✨✨
✨🇨🇳✨✨✨🇨🇳✨✨✨✨
✨🇨🇳✨🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳✨✨
✨🇨🇳✨✨✨🇨🇳✨✨✨✨
✨🇨🇳✨✨✨✨🇨🇳✨✨✨
✨🇨🇳✨🇨🇳✨✨✨🇨🇳✨🇨🇳
✨🇨🇳🇨🇳✨✨✨✨✨🇨🇳✨
✨✨✨✨✨✨✨✨✨✨
✨🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳
✨✨✨✨✨🇨🇳✨✨✨✨
✨✨✨✨✨🇨🇳✨✨✨✨
✨✨✨✨✨🇨🇳✨✨✨✨
✨✨✨✨✨🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳
✨✨✨✨✨🇨🇳✨✨✨🇨🇳
✨✨✨✨🇨🇳✨✨✨✨🇨🇳
✨✨✨🇨🇳✨✨✨✨✨🇨🇳
✨✨🇨🇳✨✨✨✨🇨🇳✨🇨🇳
✨🇨🇳✨✨✨✨✨✨🇨🇳🇨🇳
✨✨✨✨✨✨✨✨✨✨
✨🇨🇳✨✨✨🇨🇳✨✨✨🇨🇳
✨🇨🇳✨✨✨🇨🇳✨✨✨🇨🇳
✨🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳
✨✨✨✨✨🇨🇳✨✨✨✨
✨✨✨✨✨🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳
✨✨✨🇨🇳🇨🇳✨✨✨🇨🇳✨
✨🇨🇳🇨🇳✨✨🇨🇳✨🇨🇳✨✨
✨✨✨✨✨✨🇨🇳✨✨✨
✨✨✨✨✨🇨🇳✨✨✨✨
✨🇨🇳🇨🇳🇨🇳🇨🇳✨✨✨✨✨",4756,21
熊猫拿菜刀,男,2021-04-01 14:45:27,印第安人表示老子百年前就知道他们是土匪,0,0
好日子还在后头了,保密,2021-04-01 14:44:01,[doge],0,0
瞎嚼蛆,男,2021-04-01 14:37:46,看得我起鸡皮疙瘩恶魔在美国,0,0
薛定谔的铅笔,男,2021-04-01 14:30:02,鲍德里亚，消费，符号，拟像符号,0,0
闲来秋凉,男,2021-04-01 14:27:01,便宜，耐操才是真理！,0,1
最爱CBA,男,2021-04-01 14:26:33,且听龙吟,1,0
弱爆耶逊耶,男,2021-04-01 14:24:15,[doge][微笑][OK][星星眼][妙啊][辣眼睛][吃瓜][滑稽][呲牙][打call][歪嘴]鞋孝子：我不管我不管我就要买，我就要穿,0,0
亡灵姜,保密,2021-04-01 14:23:06,国虽大，好战必亡。,0,0
嘎嘎嘎大肥鸭,男,2021-04-01 14:17:30,支持up！,0,0
e14781,保密,2021-04-01 14:17:20,然而阿迪耐克一打折，也就个8-9折的样子，9折就能让好多人没了骨头，我就纳了闷，耐克好看在哪？原谅我的审美，耐克就一双阿甘我觉得还有点颜值,0,0
爱岗敬业熊先生,保密,2021-04-01 14:11:33,最恶心的是美国一些电影居然美化了他们的侵略行为,0,0
啾啾不是秋秋,女,2021-04-01 14:04:25,"自己国内除了鞋子牌子很多的，除了众所周知的李宁外，就我知道的比如人本的帆布鞋，奥康的皮鞋，运动鞋就更多了361，特步，鸿星尔克，贵人鸟等等的，女鞋达芙妮，千百度，红蜻蜓，童鞋巴布豆,ABC，七波辉，这些是不是都很耳熟[脱单doge]",63,16
敞篷V10双涡轮增压手扶拖拉机,男,2021-04-01 14:01:40,我们将带头反抗这旧世界的肮脏秩序。,0,0
好钟意你鸭,男,2021-04-01 13:52:14,君子报仇，十年不晚，西方，等着咱们秋后算账吧！,15,1
明月巨好看,保密,2021-04-01 13:50:59,"这样儿（中国技术）加这样儿（国产）
告诉我
能不能
站着把钱挣了",241,5
魏宝娟,保密,2021-04-01 13:48:11,大哥你这明显标题和内容不服，别为了蹭热度取名字可以吗,0,0
即无轮转,保密,2021-04-01 13:44:19,https://b23.tv/BV1yK4y1J7PY,0,0
Teodac,保密,2021-04-01 13:43:00,都是血,0,0
A_Solitude,保密,2021-04-01 13:42:25,【置顶】愿中国青年都摆脱冷气，只是向上走，不必听自暴自弃者流的话，能做事的做事，能发声的发声，有一分热，发一分光，就令萤火一般，也可以在黑暗里发一点光，不必等候炬火，此后如竟没有炬火，我便是唯一的光。——鲁迅《热风，随感录四十一》 ,167,11
狷狂一生,保密,2021-04-01 13:42:13,牠越没什么就爱叫嚣什么！,0,0
滴滴滴，,保密,2021-04-01 13:40:01,他们真的不配,2,0
歌呜辜,男,2021-04-01 13:34:29,说实话，我只爱安踏鸟,16,7
种花家的逆行者,男,2021-04-01 13:30:10,这TM就是双标！,2,0
他他踢他,男,2021-04-01 13:23:00,今天刚买了个老北京布孩[奋斗]，30块钱,3,4
xinxianyu518,保密,2021-04-01 13:18:42,黄种人崛起！,0,0
李宋小楠,保密,2021-04-01 13:18:19,同事换手机，有其他同事说不能换明天可能打来的炮弹，然后就转mate40pro了。年前换笔记本，其他都没考虑，半个月抢到matebook14，抢的过程不及手机mate40的焦灼。好多人说华为就耍消费者吧，那消费者得想想为啥花钱还这么费劲呢，华为有钱不赚？为啥不想想一个企业遭一个大国制裁，会不会更焦灼！好多前辈抛头颅洒热血换来的今天，应该明理 自信点了，多用点国货吧，用个手机无非通信娱乐，衣服无非舒适得体。院士倒是布衣了，没有多大的成就，就苹果耐克只在表面武装，跪久了可真就起不来了！,568,32
种花家的一名观察员,男,2021-04-01 13:15:50,国产不香吗？,2,0
上海麻球,男,2021-04-01 13:14:20,最近在穿特步。,0,0
凌烟鹤,保密,2021-04-01 13:12:18,鲜血和肮脏的内核不能以真面目示人，所以他们标榜自由，民主，人权，平等，但是金玉其外，败絮其中，这些本不该用来粉饰太平的高尚变成了他们加给世界的枷锁，如同挟天子以令诸侯一般，对所有看不惯的人加以惩罚，美其名曰“清君侧”……,10,0
输入法正在加载,男,2021-04-01 13:04:37,白头盔的片段就别放了，造假的,0,0
以真实为目标,保密,2021-04-01 12:59:19,早晚有一天会出现由我国主导的新的国际局势,14,0
molues,保密,2021-04-01 12:53:40,你怕是弄错了什么，我们谈的是人杈！穿刺公的那种！,2,0
影子没有爱情,男,2021-04-01 12:49:53,把北美变成中东，世界就太平了,4,0
MetalLoong,保密,2021-04-01 12:48:58,天下苦美久已,2,0
碧水蒹葭与卿迟暮,保密,2021-04-01 12:48:57,以小人之心度君子之腹,0,0
哈啤是真难喝,保密,2021-04-01 12:45:42,[doge][doge][doge],0,0
blackypinky,男,2021-04-01 12:45:32,孩子那里是真的心疼泪目。。美国应该感到shame,65,3
吕音靓,保密,2021-04-01 12:45:19,辛苦了，英美撒克逊人种就是世界之癌。,18,0
赤兔就是红色的兔子,男,2021-04-01 12:43:01,还世界以清明，还人间以正道的评论，都能被吃了吗[OK][OK][OK],0,0
Henry鱼鱼妖,保密,2021-04-01 12:37:46,支持,1,0
还差点康米,男,2021-04-01 12:32:39,美国就是喜欢拿他们自己做过的来污蔑其他国家[辣眼睛],502,7
柒柒似诗酒,保密,2021-04-01 12:26:31,国产不香吗,36,5
种花知兴衰,男,2021-04-01 12:20:53,"没办法，因为一个画面一直过不了审，被退了六七次，直到马赛克打得如此之厚[笑哭] 
素材使用了站内姜文采访片段，军事纪录片，报道，电影《为奴十二年》等等",5408,92
春风改革满地吹,男,2021-04-01 12:20:16,比较前排[doge],2,0
格调本调,保密,2021-04-01 12:19:44,美国消失了，世界就清静了[辣眼睛],781,33
签到领原石,女,2021-04-01 12:19:34,来了,1,0
爱上双马尾1023,男,2021-04-01 12:18:25,前排,0,0
没名字2011,保密,2021-04-01 12:17:45,蛮夷之辈,1,0
纯牛奶与白开水,男,2021-04-01 12:16:40,大哥好！,0,0
劳模老莫,男,2021-04-01 12:12:28,火速赶来三连,6,0
Fatherink,男,2021-04-01 12:12:10,前排！！[doge],5,0
